Date,Tin_measured,Tin_estimated,residual_c,cumulative_gap_c_h
2021-02-27 00:00:00+00:00,24.90075173896679,25.86004889830671,-0.9592971593399202,-1112.7589248611694
2021-02-28 00:00:00+00:00,24.880959831430616,25.905319393901063,-1.0243595624704465,-1137.3435543604605
2021-03-01 00:00:00+00:00,24.89092831692002,25.951547243861935,-1.0606189269419137,-1162.7984086070664
2021-03-02 00:00:00+00:00,24.834845849208858,26.001976612785466,-1.1671307635766077,-1190.8095469329055
2021-03-03 00:00:00+00:00,24.88072678262664,26.052095077507435,-1.1713682948807989,-1218.9223860100449
2021-03-04 00:00:00+00:00,24.77125048914841,26.106554046574946,-1.3353035574265366,-1250.969671388282
2021-03-05 00:00:00+00:00,24.703581094273385,26.160001996163256,-1.4564209018898744,-1285.923773033639
2021-03-06 00:00:00+00:00,24.51350621372501,26.20636932876533,-1.6928631150403197,-1326.5524877946063
2021-03-07 00:00:00+00:00,24.068795192304165,26.250872695588257,-2.182077503284092,-1378.9223478734243
2021-03-08 00:00:00+00:00,23.94093450022251,26.30051384303393,-2.359579342811419,-1435.5522521008982
2021-03-09 00:00:00+00:00,23.862473104854498,26.37484743084732,-2.5123743259928233,-1495.8492359247261
2021-03-10 00:00:00+00:00,23.889148296165022,26.45960638215062,-2.5704580859855963,-1557.5402299883804
2021-03-11 00:00:00+00:00,24.158570208262248,26.54046430777342,-2.381894099511173,-1614.7056883766484
2021-03-12 00:00:00+00:00,24.312434949571074,26.60980886493495,-2.2973739153638792,-1669.842662345382
2021-03-13 00:00:00+00:00,24.568258653283806,26.654003958728406,-2.0857453054445982,-1719.9005496760524
2021-03-14 00:00:00+00:00,24.178152516399578,26.696212128002447,-2.5180596116028697,-1780.3339803545211
2021-03-15 00:00:00+00:00,24.675118670622652,26.7373760339191,-2.0622573632964514,-1829.8281570736365
2021-03-16 00:00:00+00:00,24.50518361023428,26.78068850211312,-2.2755048918788368,-1884.440274478728
2021-03-17 00:00:00+00:00,24.69730453122452,26.825139969736867,-2.127835438512349,-1935.5083250030239
2021-03-18 00:00:00+00:00,24.14013425821199,26.879775821452267,-2.739641563240273,-2001.2597225207905
2021-03-19 00:00:00+00:00,23.615359181923186,26.96790080869887,-3.3525416267756882,-2081.7207215634066
2021-03-20 00:00:00+00:00,23.40262792587464,27.054371831797965,-3.6517439059233268,-2169.3625753055658
2021-03-21 00:00:00+00:00,23.44361480424297,27.14275361489538,-3.6991388106524106,-2258.1419067612237
2021-03-22 00:00:00+00:00,23.704791837090227,27.229413291806818,-3.5246214547165913,-2342.7328216744227
2021-03-23 00:00:00+00:00,24.20742458530555,27.316046584040297,-3.108621998734747,-2417.339749644056
2021-03-24 00:00:00+00:00,24.52320277967337,27.395198739172514,-2.8719959594991438,-2486.267652672035
2021-03-25 00:00:00+00:00,24.849796235897898,27.469868167834708,-2.6200719319368098,-2549.149379038518
2021-03-26 00:00:00+00:00,25.270293263017834,27.539210493946126,-2.2689172309282877,-2603.6033925807974
2021-03-27 00:00:00+00:00,25.445648264259663,27.601128414726563,-2.155480150466898,-2655.334916192003
2021-03-28 00:00:00+00:00,25.231608174306842,27.66175708452727,-2.430148910220431,-2713.658490037293
2021-03-29 00:00:00+00:00,25.27853976811311,27.720561250878877,-2.4420214827657687,-2772.2670056236734
2021-03-30 00:00:00+00:00,25.15368857381078,27.771860167866127,-2.618171594055352,-2835.103123881002
2021-03-31 00:00:00+00:00,25.298800738007913,27.81110268579837,-2.512301947790459,-2895.3983706279732
2021-04-01 00:00:00+00:00,25.54625294115338,27.849437424109826,-2.303184482956449,-2950.674798218927
2021-04-02 00:00:00+00:00,25.94067967143575,27.88535776931654,-1.9446780978807874,-2997.3470725680663
2021-04-03 00:00:00+00:00,26.149449864199436,27.91907684198915,-1.7696269777897093,-3039.818120035019
2021-04-04 00:00:00+00:00,26.174728993101763,27.955384605559896,-1.7806556124581334,-3082.553854734014
2021-04-05 00:00:00+00:00,26.20952206436864,27.991164272453016,-1.7816422080843772,-3125.313267728039
2021-04-06 00:00:00+00:00,26.443259711948382,28.027999230792247,-1.584739518843867,-3163.3470161802925
2021-04-07 00:00:00+00:00,26.340956798093703,28.060019781116704,-1.7190629830229955,-3204.6045277728435
2021-04-08 00:00:00+00:00,25.91669372674302,28.105632022810173,-2.188938296067154,-3257.139046878455
2021-04-09 00:00:00+00:00,25.7744190566584,28.158450253111667,-2.3840311964532717,-3314.355795593334
2021-04-10 00:00:00+00:00,25.728628414807158,28.20442792613876,-2.475799511331602,-3373.7749838652926
2021-04-11 00:00:00+00:00,26.05314671465021,28.24403395497731,-2.190887240327096,-3426.356277633143
2021-04-12 00:00:00+00:00,25.912910190549045,28.279933318767505,-2.3670231282184617,-3483.164832710386
2021-04-13 00:00:00+00:00,26.007661571808836,28.31606828337125,-2.308406711562414,-3538.566593787885
2021-04-14 00:00:00+00:00,25.98734642101051,28.351035328752086,-2.3636889077415772,-3595.295127573682
2021-04-15 00:00:00+00:00,25.391800890423635,28.386705399862688,-2.9949045094390545,-3667.1728358002188
2021-04-16 00:00:00+00:00,24.848993217207518,28.41131941529927,-3.5623261980917555,-3752.668664554421
2021-04-17 00:00:00+00:00,24.687794060728237,28.426118460082417,-3.738324399354178,-3842.388450138921
2021-04-18 00:00:00+00:00,24.784225765431902,28.43526428321505,-3.6510385177831473,-3930.0133745657163
2021-04-19 00:00:00+00:00,24.950399228059783,28.44693121708896,-3.4965319890291746,-4013.9301423024162
2021-04-20 00:00:00+00:00,25.45544968116899,28.45884358111546,-3.0033938999464715,-4086.0115959011314
2021-04-21 00:00:00+00:00,25.46469303218275,28.468010369147294,-3.003317336964542,-4158.091211988281
2021-04-22 00:00:00+00:00,25.47818390325567,28.47697644487184,-2.9987925416161745,-4230.0622329870685
2021-04-23 00:00:00+00:00,25.412968431026624,28.490662597935806,-3.077694166909184,-4303.926892992888
2021-04-24 00:00:00+00:00,25.33918562016908,28.502186029296297,-3.1630004091272164,-4379.838902811942
2021-04-25 00:00:00+00:00,25.20058559058084,28.51110749578019,-3.3105219051993537,-4459.291428536727
2021-04-26 00:00:00+00:00,25.50435070817267,28.520238597868328,-3.0158878896956534,-4531.672737889423
2021-04-27 00:00:00+00:00,25.78229733329985,28.528852376606153,-2.7465550433063033,-4597.590058928775
2021-04-28 00:00:00+00:00,25.931060838211213,28.53704153512231,-2.6059806969110912,-4660.13359565464
2021-04-29 00:00:00+00:00,26.24075623612411,28.54516958157991,-2.3044133454557985,-4715.43951594558
2021-04-30 00:00:00+00:00,26.23947513849438,28.553357335239625,-2.313882196745246,-4770.972688667467
2021-05-01 00:00:00+00:00,26.407750262321457,28.561480613644488,-2.1537303513230293,-4822.6622170992205
